"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.KD","NE.GDI.FTOT.KD.ZG","SE.SEC.ENRR","FP.CPI.TOTL.ZG","FS.AST.PRVT.GD.ZS","BX.TRF.PWKR.DT.GD.ZS","FR.INR.RINR","SL.TLF.CACT.ZS","region","capital","longitude","latitude","income","lending"
"Kazakhstan","KZ","KAZ",2017,"","2025-10-07",10404.2718646317,4.5000000003768,96.5061709309357,7.44266321306799,29.1875977429896,0.33597213131325,NA,72.696,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2019,"","2025-10-07",10989.6840718388,13.8000000001811,96.5371355057456,5.33356098916663,24.2664786023711,0.278573150811193,NA,72.714,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2010,"","2025-10-07",8704.70655484556,3.80000000128568,98.5237492649908,7.40046356341392,NA,0.152354119782252,NA,71.387,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2015,"","2025-10-07",10196.1226255982,4.19999999990486,98.2120601574997,6.67828585615236,37.7291069327007,0.15959228908192,NA,72.663,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2013,"","2025-10-07",9959.72586930534,5.50000000153278,97.6500312583517,5.94283871648418,NA,0.144275547930533,NA,72.39,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2011,"","2025-10-07",9223.3021336315,3.3999999988507,98.8350532967319,8.452904661768,NA,0.0932936660895134,NA,71.77,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2022,"","2025-10-07",11058.3482413407,3.60000000137471,94.0433413378673,15.0278644440851,25.0218936908865,0.213219830288597,NA,71.828,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2021,"","2025-10-07",10873.3915275276,2.59999999934794,94.310522086739,8.04147134028391,26.010222362402,0.157213071084416,NA,71.918,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2023,"","2025-10-07",11453.395272565,20.6999999993782,95.2393054334066,14.7249900200331,26.0459503517965,0.115996073438374,NA,71.353,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kazakhstan","KZ","KAZ",2020,"","2025-10-07",10565.0359816235,-0.200000000088423,91.9490206290752,6.71815454861464,25.6352310952022,0.218836862121885,NA,71.216,"Europe & Central Asia","Astana","71.4382","51.1879","Upper middle income","IBRD"
"Kenya","KE","KEN",2015,"","2025-10-07",1489.11959777284,0.14797120418848,72.5750860661828,6.58215429284783,36.6993293508397,2.23796042279417,6.26880578660448,74.289,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2021,"","2025-10-07",1698.89578271444,10.8253963193038,80.3774269704216,6.10793603659178,31.1231240199267,3.43661248510652,7.42758100825814,67.462,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2022,"","2025-10-07",1747.53198804428,-0.832076445758133,83.7738192286218,7.65986268272222,31.2584163915549,3.54717907214312,5.02892162749755,67.191,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2012,"","2025-10-07",1396.30178709756,12.6696832579185,NA,9.37777003547595,26.4022341140294,2.14732659744177,9.31351134148271,73.94,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2018,"","2025-10-07",1596.69045914945,-0.391033343143334,NA,4.68980646776328,31.1986897673002,2.95041012979608,8.48796047938418,70.103,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2013,"","2025-10-07",1413.94142522583,2.40963855421687,NA,5.71749357037735,28.3321722043471,2.1148804409277,9.29394635839086,74.057,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2019,"","2025-10-07",1645.70961777862,4.50130095567522,NA,5.23963795764789,30.8320287701597,2.82749196207077,7.83110075005747,67.803,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2020,"","2025-10-07",1609.33414078281,2.29492809776939,NA,5.40516207933395,32.1498074208935,3.08763090265523,6.7146344117793,67.039,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2010,"","2025-10-07",1340.16467408856,16.8284789644013,NA,NA,23.9866365463318,1.51029178105058,12.526958492458,73.705,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2011,"","2025-10-07",1370.58000874482,2.03139427516159,NA,14.0224913014704,27.3659528452877,1.99308663050858,4.52618583186976,73.823,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2016,"","2025-10-07",1517.97796057742,-3.76667771053435,74.4698594945796,6.29724953814624,35.5710732134397,2.33193318571891,10.1181287172261,74.405,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2017,"","2025-10-07",1542.33773973372,8.00843530005343,NA,8.00564967709946,33.1505993031106,2.39195095634137,5.65674761917078,72.305,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2023,"","2025-10-07",1808.40479129677,1.91460819513338,84.3083880306996,7.67139634029401,31.6398269113548,3.91305703507243,7.05009384854802,66.977,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kenya","KE","KEN",2014,"","2025-10-07",1450.59338202277,19.843137254902,NA,6.87815499275944,34.5220651778387,2.11002334799742,8.24907899561562,74.173,"Sub-Saharan Africa","Nairobi","36.8126","-1.27975","Lower middle income","Blend"
"Kiribati","KI","KIR",2022,"","2025-10-07",1948.24330263386,6.89435253381106,88.6853008111105,5.34595440908903,NA,10.4091517310068,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2010,"","2025-10-07",1328.78776438805,-7.32251925217659,NA,-3.89955040651653,NA,9.4585572094724,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2012,"","2025-10-07",1405.5029344967,40.8642295866075,NA,-3.04586292775568,NA,8.52288645043744,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2013,"","2025-10-07",1493.49148676402,25.7480301210546,NA,-1.48805908468099,NA,8.55301207668944,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2021,"","2025-10-07",1893.52679117878,38.2542905402449,87.142166928373,2.05361676773904,NA,4.68288741782933,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2015,"","2025-10-07",1639.85274740652,56.499192181897,NA,0.572015743634253,NA,7.3335191071917,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2014,"","2025-10-07",1492.8508200481,-2.10835240221635,NA,2.10398520925043,NA,8.17876748925342,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2017,"","2025-10-07",1769.51178893032,-13.0682662816681,NA,0.355520888546822,NA,8.05809626753834,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2023,"","2025-10-07",1968.80992017133,NA,94.7441990494828,9.28307374517719,NA,4.0304553467405,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2020,"","2025-10-07",1777.04492498977,-7.06056033869217,NA,2.55324554414634,NA,6.7524940750571,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2011,"","2025-10-07",1348.0602369873,28.8755116274155,NA,1.49740979875966,NA,8.69041883041759,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2018,"","2025-10-07",1803.94853904977,-23.0927710942267,NA,0.564030491493486,NA,8.55541220026871,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2016,"","2025-10-07",1731.43702001694,-15.3092549880649,NA,1.91731090233377,NA,7.89225156586149,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Kiribati","KI","KIR",2019,"","2025-10-07",1835.2200203881,-12.5234356378229,NA,-1.81307995302948,NA,9.25186312899804,NA,NA,"East Asia & Pacific","Tarawa","172.979","1.32905","Lower middle income","IDA"
"Korea, Dem. People's Rep.","KP","PRK",2016,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.918,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2017,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.999,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2012,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.974,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2014,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.95,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2015,"","2025-10-07",NA,NA,94.2515411376953,NA,NA,NA,NA,81.984,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2021,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,80.897,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2013,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.961,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2011,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.991,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2010,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,81.999,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2022,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,82.111,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2018,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,82.094,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2019,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,82.096,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2020,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,80.847,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Dem. People's Rep.","KP","PRK",2023,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,82.107,"East Asia & Pacific","Pyongyang","125.754","39.0319","Low income","Not classified"
"Korea, Rep.","KR","KOR",2019,"","2025-10-07",31645.9498343307,-2.13188136131825,98.3813018798828,0.383000303608088,151.2580523722,0.433934872720841,4.32142949255452,62.994,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2012,"","2025-10-07",26680.2754448705,-0.133237273880965,97.3674163818359,2.18707104433316,130.745918544913,0.515560256447522,4.09279126791073,60.928,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2017,"","2025-10-07",30312.8888500809,9.78131401977159,99.105583190918,1.94433230786365,136.492473272567,0.402101152636092,1.22662020004297,62.911,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2011,"","2025-10-07",26191.6442615421,1.32169550866459,97.5294189453125,4.02596500436091,132.538472437775,0.526789684462336,4.41899075105516,60.636,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2014,"","2025-10-07",28100.0102759544,3.10583244656345,98.5806732177734,1.27477446401322,131.555065108848,0.442812449113968,3.32627074111632,62.277,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2015,"","2025-10-07",28737.4391706499,5.35381672968892,98.5931930541992,0.706331772455743,132.140712683632,0.440909162803425,0.337001849039915,62.58,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2018,"","2025-10-07",31059.2668087927,-2.20156474056331,99.3186569213867,1.47583935002644,141.155014406863,0.412959861334935,3.16426921092061,62.757,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2023,"","2025-10-07",34121.0211756766,1.14490532577429,96.2983932495117,3.59745625029012,176.11808050281,0.410732680413717,3.06189296985216,64.266,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2022,"","2025-10-07",33690.3788793046,-0.50348108954482,97.8181304931641,5.0895136506284,174.967769247283,0.466839292456602,2.97897986524902,63.794,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2013,"","2025-10-07",27399.6159477521,2.81399840858573,97.8287506103516,1.30134754547413,128.492053239461,0.472438662361107,3.58824171425635,61.194,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2016,"","2025-10-07",29467.124342556,6.57646324326919,98.7179565429688,0.971685739912173,134.825791444247,0.434999517629917,1.35455942282986,62.626,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2010,"","2025-10-07",25455.6174843658,5.7516868934873,97.2930603027344,2.93928652655687,130.038594788854,0.511833704568659,2.70025055616192,60.334,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2021,"","2025-10-07",32771.0724243229,3.24255705977751,98.0692291259766,2.4983333333334,170.821154615773,0.425767889310083,0.117975152384087,62.55,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Korea, Rep.","KR","KOR",2020,"","2025-10-07",31378.1579340648,3.54086625260952,97.0888214111328,0.537288023411766,164.13617351072,0.452152404076371,1.21885992645836,62.274,"East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"Kosovo","XK","XKX",2011,"","2025-10-07",2995.64952029477,11.3540371905623,NA,7.33641771315268,38.4763346418186,15.6644149408815,7.02819308420878,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2010,"","2025-10-07",2822.63359634011,8.90441392592879,NA,3.48050763735844,38.6898568093694,18.837716108383,7.49436222543389,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2022,"","2025-10-07",4666.3913779077,-3.17124824044154,NA,11.5805104542013,52.7823854236435,17.2407374569569,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2023,"","2025-10-07",5102.74914613981,4.4796579946423,NA,4.94432438791278,55.0457348171058,17.5065745299546,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2021,"","2025-10-07",4429.87597525975,13.0283366502009,NA,3.35369139207997,50.7890550974276,18.0069792339334,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2012,"","2025-10-07",3021.35142613995,2.20522996250254,NA,2.47673782156537,37.8965812042422,15.3421905227415,8.82916677202929,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2014,"","2025-10-07",3279.02499043758,-1.9498840401247,NA,0.428957808324131,37.0118627742791,15.5341339888171,8.87148961121219,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2015,"","2025-10-07",3520.62850699375,6.6683192701303,NA,-0.536929392740622,37.2957521848477,15.429475465851,7.66556492106195,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2016,"","2025-10-07",3739.17562318261,7.20856650285697,NA,0.27316943104545,38.953865364003,14.7515496644564,6.61599044931985,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2019,"","2025-10-07",4219.06693858503,2.88727764677176,NA,2.67599202639889,46.6721823532646,15.8105344484007,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2020,"","2025-10-07",3990.94613053859,-7.63903114980124,NA,0.198227922994847,51.6243424179382,18.6090532630798,NA,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
"Kosovo","XK","XKX",2013,"","2025-10-07",3163.47189486431,1.66960023768618,NA,1.76732428354884,36.6983135002796,15.7140986505609,11.4265227251928,NA,"Europe & Central Asia","Pristina","20.926","42.565","Upper middle income","IDA"
