"Year","ISO_Code","Countries","ECONOMIC FREEDOM ALL AREAS","EFW RANK","EFW QUARTILE","1Ai Government consumption without interest payments","data","1Aii Government consumption plus interest payments","data.1","1A Government consumption","1B  Transfers and subsidies","data.2","1C  Government investment","data.3","1Di Top marginal income tax rate","data.4","1Dii Top marginal income and payroll tax rate","data.5","1D  Top marginal tax rate","IE State ownership","Area 1 Size of Government","Area 1 Rank","2A  Judicial independence","2B  Impartial courts","2C  Property rights","2D  Military interference","2E Legal integrity","2F Contracts","2G Real property","2H Police and crime","Gender Disparity Index","Area 2 Legal System & Property Rights -- Without Gender Adjustment","Area 2 Legal System & Property Rights -- With Gender Adjustment","Area 2 Rank","3A  Money growth","data.6","3B  Standard deviation of inflation","data.7","3C  Inflation","data.8","3D  Foreign currency bank accounts","Area 3 Sound Money","Area 3 Rank","4Ai  Trade tax revenue","data.9","4Aii  Mean tariff rate","data.10","4Aiii  Standard deviation of tariff rates","data.11","4A  Tariffs","4Bi  Non-tariff trade barriers","4Bii  Costs of importing and exporting","4B  Regulatory trade barriers","4C  Black market exchange rates","4Di  Financial openness","4Dii  Capital controls","4Diii Freedom of foreigners to visit","4Div Protection of Foreign Assets","4D  Controls of the movement of capital and people","Area 4 Freedom to trade internationally","Area 4 Rank","5Ai  Ownership of banks","5Aii Private sector credit","5Aiii  Interest rate controls/negative real interest rates)","5A  Credit market regulation","5Bi  Labor regulations and minimum wage","5Bii  Hiring and firing regulations","5Biii  Flexible wage determination","5Biv  Hours Regulations","5Bv Cost of worker dismissal","5Bvi  Conscription","5Bvii Foreign Labor","5B  Labor market regulations","5Ci  Regulatory Burden","5Cii  Bureacracy costs","5Ciii  Impartial Public Administration","5Civ Tax compliance","5C  Business regulation","5Di  Market openness","5Dii Business Permits","5Diii Distorton of the business environment","5D Freedom to enter markets and compete","Area 5 Regulation","Area 5 Rank","World Bank Region","World Bank Current Income Classification, 1990-Present"
2016,"LBR","Liberia","6.19","108","3","8.8117647058823536","10.039999999999999",NA,NA,"8.8117647058823536","8.6446887919000961","5.4739921337266466","3.1476963005399035","38.983062948110337","9","25","7","31","8","7.625","7.2458299596644711","57","5.3304714051111111","2.5783686417916662","3.6005001455555554","5","4.502416666666667","2.8625472942593202",NA,"2.1376804508333334","1","3.7159978006025223","3.7159978006025223","132","9.5476342272923311","-2.2618288635383399","9.5371372544838078","1.1571568637904801","6.4664400000000004","8.8338999999999999","10","8.8878028704440339","65","6.4333333333333336","5.35","7.9599999999999991","10.199999999999999","7.0216000000000012","7.0216000000000012","7.1383111111111113","3.526791334166667","0","1.7633956670833335","10","4.8351889848709106","8.4615384615384617","1.770010261042811","2.8897949058333339","4.4891331533213794","5.847709982878956","134","8","8.4371221574758088","9","8.4790407191586024","2.7219019258934858","1.4378746770573336","5.0189095580522851","8","3.0356155172140538","10","2.6960098741666667","4.7014730789119747","4.5528781416666666","2.2222222222222223","3.99","4.2181494788702354","3.7458124606897814","3.0593985375117128","9.4299336234866509","0","4.1631107203327877","5.2723592447732868","136","Sub-Saharan Africa","Low Income"
2016,"LBY","Libya","4.2699999999999996","161","4","0","56.679005391486278",NA,NA,"0",NA,NA,"0","78.853046594982075","10","14","9","25","9.5","6.1124999999999998","3.9031250000000002","164","4.2574651252496087","1.8272518477846855","1.639041087378641","5","5.4413333333333327","2.636553944165489","9.6708836789482095","0.83644197561953515","0.70588235294117652","3.9136213740599377","3.3380888190511238","143","6.8233963235178949","15.88301838241053","3.870250202602235","15.324374493494412","0","27.1","10","5.1734116315300325","155",NA,NA,NA,NA,NA,NA,NA,"2.7528035016339869","4.2586022672686603","3.5057028844513236","7.3722627737226283","3.3286290615797043","0.76923076923076927","0.33187692394552604","2.6341470833333336","1.7659709595223332","4.2146455392320954","158",NA,"10","10","10","4.2355710239850248","3.4932924830412038","5.1721794222820012","8","4.1642189035358816","10","5","5.7236088332634454","0","0","1.1924999999999999","1.2674543850583482","0.61498859626458702","3.9812695975877297",NA,"1.25","2.6156347987938648","4.7385580570804748","152","Middle East & North Africa","Upper-Middle Income"
2016,"LTU","Lithuania","7.88","23","1","5.5205882352941167","21.23","5.0826798382298239","22.718888550018598","5.3016340367619703","6.3242506811989099","13.99","9.8517507646569591","15.518872323700652","10","15","4","42","7","8.4250000000000007","7.3805270965235676","48","7.2349749038888893","5.7413386093750001","6.5353552499999994","8.3333333333333339","7.4835833333333337","6.9616831612235295","6.1791867098741893","6.8532872200000003","1","6.9153428151285343","6.9153428151285343","31","7.5178532356970873","12.410733821514564","9.5815741940715924","1.0460645148210221","9.6379999999999999","0.90500000000000003","10","9.1843568574421699","53","9.58","0.63","8.9599999999999991","5.2","6.8384","7.9039999999999999","8.4594666666666658","7.8021462758333335","9.7224870725682457","8.7623166742007896","10","7.8482124209403992","6.9230769230769234","7.7437948920622981","6.6725299754166674","7.2969035528740722","8.629671723435381","25","10","10","10","10","2.833333333333333","5.3279957857142861","7.3323529411764703","3.6749999999999994","2.4241967992817446","3","5.5149239300000001","4.3011146842151193","3.4324860566666664","9.5555555555555554","7.7125000000000004","6.8874103085341707","6.896987980189099","6.8135828442363131","9.6959233093112065","7.5","8.0031687178491726","7.3003178455633471","30","Europe & Central Asia","High Income"
2016,"LUX","Luxembourg","7.94","20","1","2.2205882352941169","32.450000000000003","2.0725390584031338","32.953367201429344","2.1465636468486253","4.3869209809264316","21.099999999999998","8.0089873149892696","21.968544397537556","5","43","4","49","4.5","8.6575000000000006","5.5399943885528655","138","8.3367192131111114","8.4479535397916656","9.427837133333334","10","9.0902499999999993","9.1520195517586753","5.1188039914409078","9.3464048700000006","1","8.6149985374294609","8.6149985374294609","9","7.3787628528643046","13.106185735678476","9.3319645963603506","1.6700885090991229","9.8803599999999996","0.29909999999999998","10","9.1477718623061648","56","9.58","0.63","8.9599999999999991","5.2","6.8384","7.9039999999999999","8.4594666666666658","8.3695352075000002","9.9633137649230932","9.1664244862115467","10","10","3.8461538461538463","7.7437948920622981","9.1332232954166663","7.6807930084082026","8.8266710403216031","10","8","10","10","9.3333333333333339","3.7","0.28571428571428581","5.3941176470588239","3.0750000000000011","4.6222222222222218","10","7.6046959558333338","4.9545357301183808","5.6904196733333334","7.1111111111111116","9.5274999999999999","8.4417435221352193","7.692693576644916","7.974041379420453","8.3574401645799306","8.75","8.360493848000127","7.5852641220241903","21","Europe & Central Asia","High Income"
2016,"MDG","Madagascar","6.18","110","3","6.7323529411764707","17.11","6.5259775035432899","17.811676487952813","6.6291652223598803","9.3460490463215269","2.9","6.2077058870088182","28.273029395469134","10","20","7","34","8.5","7.6724999999999994","7.6710840311380455","32","4.315604806333333","3.09022749825","3.2520615911111115","1.6666666666666667","4.4638333333333335","2.8909025453460906","8.1700146333458292","2.792934775","0.76470588235294112","3.8302807311732954","3.3796594686823194","142","8.3087656540952981","8.4561717295235095","9.6268665305264172","0.93283367368395909","7.3384","6.6539999999999999","5","7.5685080461554293","109","8.3645983645983648","2.4531024531024532","7.6599999999999993","11.7","7.2388000000000012","6.9029999999999996","7.754466121532789","4.5581285158333333","5.072207848333333","4.8151681820833332","10","3.3286290615797043","0.76923076923076927","10","5.1757017770833329","4.8183904019734518","6.847006176397394","95","10","9.5441440531577886","5","8.181381351052595","1.8992556769306925","5.5704699999999994","3.084444","6.6880709089355257","7.2366259999999984","1","4.9462477253451675","4.3464449016016262","3.5666469733333335","2.4444444444444446","2.1850000000000001","6.474346628195363","3.6676095114932852","6.0880395737183592","7.8032773643721969","2.5","5.4637723126968512","5.4148020192110895","128","Sub-Saharan Africa","Low Income"
2016,"MWI","Malawi","5.62","140","4","7.8382352941176467","13.35",NA,NA,"7.8382352941176467","9.3679046873330183","2.8197897974878234","2.6168939192791862","40.840871282522848","8","30","4","41","6","7.4175000000000004","6.6481067801459703","87","6.0243704491111103","3.7045936033333331","3.264768087777778","5.833333333333333","5.6260833333333338","3.0392442636379342","8.6038205821004059","3.5818310575000001","0.88235294117647056","4.9597555887659031","4.6680052600149677","97","6.4148559114906645","17.925720442546677","8.6169158666324321","3.4577103334189143","1.3171999999999997","21.707000000000001","5","5.3372429445307743","154","8.8533333333333335","1.72","7.52","12.4","5.8335999999999988","10.416000000000002","7.4023111111111106","4.1262968383333334","5.0231007077895189","4.5746987730614261","6.6397124887690921","2.0786290615797043","1.5384615384615385","7.080041044171244","4.2573402324999998","3.7386179691781214","5.5888350855299382","141","10","6.8359944048396768","6","7.6119981349465595","2.8535253257275328","4.194712467210362","6.690505047165817","8.6389503920933279","5.2928222898577104","10","3.7952045600000002","5.923674297436393","4.2741890749999998","2.666666666666667","5.942499999999999","6.5051722759818409","4.8471320044121269","3.9570383226903725","8.4029699476024184","2.5","4.9533360900975971","5.8340351317231693","114","Sub-Saharan Africa","Low Income"
2016,"MYS","Malaysia","7.37","50","2","6.2764705882352949","18.66","5.5481121222314531","21.13641878441306","5.912291355233374","8.3869209809264298","6.42","4.6658886825712882","33.66938961100049","9","28","9","28","9","4.9399999999999995","6.5810202037462187","91","5.5721260392222218","6.0765358998333339","7.3825991149999997","8.3333333333333339","5.7668333333333335","5.7127056198738799","5.8032273788583613","7.4678075316666668","0.6470588235294118","6.5143960313901408","5.3647967317330574","67","9.8071714923124844","0.96414253843757347","9.522497463156574","1.1937563421085644","9.1489599999999989","2.1276000000000002","10","9.6196572388672656","18","9.8333333333333321","0.25","8.84","5.8","3.3879999999999995","16.53","7.3537777777777764","6.9112555183333324","7.6272274849713257","7.2692415016523295","10","5.832209587097168","0.76923076923076927","10","7.0917447408333327","5.9232962742903172","7.6365788884301065","66","10","8.9325348617312947","10","9.6441782872437649","5.1333333333333346","8.9381591428571419","8.5205882352941167","5.6749999999999998","5.1672694444444449","10","5.4801909125000003","6.9877915812041485","6.387271881666666","10","4.33","7.6963233120258376","7.103398798423127","6.0877425112613315","9.6449901241643126","5","6.9109108784752147","7.6615698863365633","18","East Asia & Pacific","Upper-Middle Income"
2016,"MLI","Mali","5.69","138","4","6.5500000000000007","17.73","6.485701484849379","17.948614951512113","6.5178507424246899","9.8828337874659393","0.92999999999999994","0.76876714468273077","47.309314993610442","5","40","1","57","3","8.1025000000000009","5.6543903349146714","134","5.1549260868888895","2.9202097644583329","4.3528905033333336","4.166666666666667","5.67875","3.1393934638504812","5.3117808580037966","3.1709955133333336","0.6470588235294118","4.2369516070668549","3.489254264643292","136","8.7843827066827362","6.0780864665863188","9.2403153033877015","1.8992117415307446","9.2798400000000001","-1.8004","0","6.8261345025176094","130","8.2199999999999989","2.67","7.5599999999999987","12.2","7.0231999999999992","7.4419999999999993","7.6010666666666653","4.6845587091666667","5.3094823793625388","4.9970205442646023","10","3.3286290615797043","0.76923076923076927","10","4.7047812741666668","4.7006602762442853","6.8246868717938884","97","10","7.883241009489657","5","7.6277470031632193","4.2","5.7142857142857135","5.3941176470588239","3.3250000000000002","5.477777777777777","0","4.9045932291666663","4.1451106240412825","4.099150101666666","3.1111111111111112","3.7025000000000001","5.9867409268456173","4.2248755349058484","6.0326233560718361","8.8858528106094035","5","6.6394920555604129","5.659306304417691","124","Sub-Saharan Africa","Low Income"
2016,"MLT","Malta","7.97","17","1","4.7088235294117649","23.99","3.4475916544132668","28.278188374994894","4.0782075919125162","6.8746594005449602","11.97","10","10.426731078904991","7","35","7","35","7","6.7900000000000009","6.9485733984914955","68","6.720386405777778","6.1567950112499998","8.4394896033333335","10","7.7049166666666675","6.3079339803198851","7.5618656713490084","6.8845105174999999","0.94117647058823528","7.4719872320245848","7.2522229016709208","27","7.8449162720743226","10.775418639628388","9.8840554368583007","0.28986140785424547","9.7692000000000014","0.57699999999999996","10","9.374542927233156","36","9.58","0.63","8.9599999999999991","5.2","6.8384","7.9039999999999999","8.4594666666666658","8.4849969549999997","9.3645012387223403","8.92474909686117","10","10","6.9230769230769234","7.7437948920622981","8.5441221795833329","8.3027484986806392","8.9217410655521192","7","10","10","10","10","3.0666666666666664","3.4285714285714288","5.3941176470588239","6.25","4.4555555555555548","10","6.7766237258333337","5.6245050033836872","4.4406203433333333","4.8888888888888893","6.9174999999999995","7.9709518104871888","6.054490260677353","7.3515390032247341","8.1917650825748911","7.5","7.6811013619332087","7.3400241564985622","29","Middle East & North Africa","High Income"
2016,"MRT","Mauritania","6.08","118","3","6.4235294117647062","18.16",NA,NA,"6.4235294117647062",NA,NA,"10","14.34","6","40","6","40","6","6.7974999999999994","7.305257352941176","53","3.6354998670000001","2.9558033321666666","3.9783831850000002",NA,"4.0215000000000005","4.38324842087248","9.4814862202528545","3.8772626716666663","0.47058823529411764","4.6190262424226676","3.3963428253107848","140","8.9669262517533035","5.1653687412334781","7.2522477583507738","6.8693806041230641","9.4055999999999997","1.486","5","7.656193502526019","108",NA,NA,"7.6","12","7.168000000000001","7.08","7.3840000000000003","3.4731932483333336","5.5585974481438853","4.5158953482386099","10","3.3286290615797043","3.333333333333333","0.99563077183658044","4.2674669625000003","2.9812650323124048","6.2202900951377531","126","10","8.5190000000000001","9","9.173","2.8535253257275328","5.4183006618165557","6.0908692019859876","6.6880709089355257","7.2616081971080062","5","4.7038362424999995","5.4308872197248013","3.4097468850000001","2.4444444444444446","2.2725","4.7367409268456173","3.2158580640725152","4.8970676696592168","9.2155741591917728","2.5","5.5375472762836635","5.8393231400202454","113","Sub-Saharan Africa","Lower-Middle Income"
2016,"MUS","Mauritius","7.96","19","1","6.6794117647058826","17.29","6.0562284715161994","19.408823196844921","6.367820118111041","8.5286103542234333","5.9","6.9731202255538847","25.594079210561404","10","15","8","26","9","7.76","7.725910139577671","29","6.8030124115555566","6.7476591301666673","6.9919164975000001",NA,"7.0205000000000002","5.0170995064626744","7.4259266564911233","6.7353812849999999","1","6.6773564981680025","6.6773564981680025","34","9.0402465620319905","4.7987671898400475","9.6222681020014527","0.94432974499637057","9.5907999999999998","1.0229999999999999","10","9.5633286660083616","21","9.7866666666666671","0.32","9.8000000000000007","1","8.6440000000000001","3.39","9.410222222222222","8.1323015691666676","8.231368253160543","8.1818349111636053","10","7.2470206022262573","4.6153846153846159","10","7.0067862670833332","7.2172978711735514","8.7023387511398447","19","8","9.3637525413011709","10","9.1212508471003897","6.4238100462260554","2.4707856156634156","5.7748314913610752","8.6389503920933279","0.34035973161710054","10","5.0853955741666663","5.5334475501610916","4.3786013133333332","8.8888888888888893","5.99","6.648091188446422","6.476395347667161","8.0750974819743178","9.3201552218650807","5","7.4650842346131325","7.1490444948854437","38","Sub-Saharan Africa","Upper-Middle Income"
2016,"MEX","Mexico","7.03","68","2","7.5352941176470578","14.38","6.8535842052953413","16.697813701995841","7.1944391614712","8.768392370572208","5.0199999999999996","9.8717278547076344","15.448952508523274","8","35","8","35","8","7.95","8.3569118773502087","12","5.1774823137777775","4.3043853734999997","6.2287483616666659","5","4.1052499999999998","4.7012928855979261","9.5344718327775215","1.2039891875000002","1","5.0319524943524865","5.0319524943524865","84","8.1928081998117932","9.0359590009410304","9.4971605732674735","1.2570985668313168","8.871599999999999","2.8210000000000002","5","7.8903921932698164","101","9.7733333333333334","0.34","8.6","7","5.5200000000000005","11.2","7.9644444444444451","6.6554768883333333","5.76","6.207738444166667","10","8.4970206022262573","1.5384615384615385","7.3012923268015948","7.2627985475000001","6.1498932537473481","7.5805190355896146","68","8","8.0250000000000004","9","8.3416666666666668","4.3000000000000007","4.4534997857142855","5.7135294117647053","4.8","3.687372888888889","3","6.5159507591666666","4.6386218350763633","2.7185229466666665","6.6666666666666661","4.83","4.9020784922458187","4.7793170263947875","6.1381213036482638","9.5594560786265159","6.25","7.3158591274249263","6.268866163890686","91","Latin America & the Caribbean","Upper-Middle Income"
