"Year","iso3c","Countries","World Bank Region","World Bank Current Income Classification, 1990-Present","ECONOMIC FREEDOM ALL AREAS","area1","area2","area3","area4","area5"
2016,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",9.04,8.57553462741341,8.43886214431824,9.39235584635481,9.59097540718981,9.20580517674837
2016,"HUN","Hungary","Europe & Central Asia","High Income",7.61,6.28970124362236,6.58676248817413,9.70637846097851,8.51359299948827,6.93723171429911
2016,"ISL","Iceland","Europe & Central Asia","High Income",7.84,6.13674264740056,8.54561954700234,9.66172061249475,7.73745889453337,7.1293194909132
2016,"IND","India","South Asia","Lower-Middle Income",6.39,7.5554915473483,5.26240044715908,7.8238917337491,5.39217695654999,5.91448361490285
2016,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",7.07,8.52776295226543,4.92078844984854,9.23377313286928,7.06320588365501,5.62079456698792
2016,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Upper-Middle Income",5.11,5.86343810671668,3.5666883425973,7.19131459367786,4.14489321602759,4.80350231755911
2016,"IRQ","Iraq","Middle East & North Africa","Upper-Middle Income",5.82,5.29091205342675,2.42762131569001,8.49919831131418,7.06524792047809,5.8096388390373
2016,"IRL","Ireland","Europe & Central Asia","High Income",8.2,6.50495139762968,7.98698016179355,9.26056066968427,9.02262587192248,8.24223366966581
2016,"ISR","Israel","Middle East & North Africa","High Income",7.6,6.090537309772,6.56137664599843,9.60537453721975,8.69983335672668,7.02868395913117
2016,"ITA","Italy","Europe & Central Asia","High Income",7.49,5.9879745789141,6.29830691393162,9.4386260644767,8.8951207154418,6.82793166443812
2016,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",7.59,7.95211413148385,5.91580740744157,9.04069419657758,7.3271244840435,7.70975373033066
2016,"JPN","Japan","East Asia & Pacific","High Income",8.01,6.0960873410511,7.99772936949927,9.72371466187858,8.48238954723782,7.72815966940171
2016,"JOR","Jordan","Middle East & North Africa","Lower-Middle Income",7.39,7.62631371574619,4.51423059554988,9.72649320269379,7.9042793130367,7.16358306948015
2016,"KAZ","Kazakhstan","Europe & Central Asia","Upper-Middle Income",6.63,7.86141416758848,5.12253681237578,7.55858512662805,6.49516018176183,6.09101241197057
2016,"KEN","Kenya","Sub-Saharan Africa","Lower-Middle Income",6.63,6.59764845925915,4.85261219281301,8.66763878287024,6.56635880212791,6.47919314182493
2016,"KOR","Korea, Rep.","East Asia & Pacific","High Income",7.74,6.89698845740503,6.96702877050612,9.65890284193593,7.94183627088145,7.21128222804942
2016,"KWT","Kuwait","Middle East & North Africa","High Income",6.6,5.95829606132141,5.23259602516547,8.20266339343365,7.3081251878121,6.3213120459257
2016,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower-Middle Income",6.88,7.38392821403841,4.48956471135428,9.11598115832554,7.51093440501265,5.88583106417634
2016,"LAO","Lao PDR","East Asia & Pacific","Lower-Middle Income",6.09,6.94525976979314,4.56805596654262,7.05014371207761,6.64289236807219,5.24895739225783
2016,"LVA","Latvia","Europe & Central Asia","High Income",7.91,7.25965012920578,6.8863887389386,9.25032178213204,8.73848426220652,7.42896408306503
2016,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",6.73,8.49010752963874,3.70520095114011,9.63983087112388,6.61323904946918,5.21473055394496
2016,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",5.88,5.36710236547455,4.5282322268887,7.34971150583989,6.66602802836036,5.50497277923974
2016,"LBR","Liberia","Sub-Saharan Africa","Low Income",6.19,7.24582995966447,3.71599780060252,8.88780287044403,5.84770998287896,5.27235924477329
2016,"LBY","Libya","Middle East & North Africa","Upper-Middle Income",4.27,3.903125,3.33808881905112,5.17341163153003,4.2146455392321,4.73855805708047
2016,"LTU","Lithuania","Europe & Central Asia","High Income",7.88,7.38052709652357,6.91534281512853,9.18435685744217,8.62967172343538,7.30031784556335
2016,"LUX","Luxembourg","Europe & Central Asia","High Income",7.94,5.53999438855287,8.61499853742946,9.14777186230616,8.8266710403216,7.58526412202419
2016,"MDG","Madagascar","Sub-Saharan Africa","Low Income",6.18,7.67108403113805,3.37965946868232,7.56850804615543,6.84700617639739,5.41480201921109
2016,"MWI","Malawi","Sub-Saharan Africa","Low Income",5.62,6.64810678014597,4.66800526001497,5.33724294453077,5.58883508552994,5.83403513172317
2016,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",7.37,6.58102020374622,5.36479673173306,9.61965723886727,7.63657888843011,7.66156988633656
2016,"MLI","Mali","Sub-Saharan Africa","Low Income",5.69,5.65439033491467,3.48925426464329,6.82613450251761,6.82468687179389,5.65930630441769
2016,"MLT","Malta","Middle East & North Africa","High Income",7.97,6.9485733984915,7.25222290167092,9.37454292723316,8.92174106555212,7.34002415649856
2016,"MRT","Mauritania","Sub-Saharan Africa","Lower-Middle Income",6.08,7.30525735294118,3.39634282531078,7.65619350252602,6.22029009513775,5.83932314002025
2016,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",7.96,7.72591013957767,6.677356498168,9.56332866600836,8.70233875113984,7.14904449488544
2016,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",7.03,8.35691187735021,5.03195249435249,7.89039219326982,7.58051903558961,6.26886616389069
2016,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",6.71,7.62845214301465,5.27786624006459,7.49690781398527,7.39357261271363,5.76853613948856
2016,"MNG","Mongolia","East Asia & Pacific","Lower-Middle Income",6.83,5.77692364195817,5.96268376137517,9.20821206982758,7.04255568173883,6.16494086490991
2016,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",7.26,7.80628151260504,5.21987306388962,8.2929271723989,8.20882505577628,6.74775658911122
2016,"MAR","Morocco","Middle East & North Africa","Lower-Middle Income",6.45,6.52646814877106,5.1037973059835,7.16645579888897,6.93480344360353,6.50282010491286
2016,"MOZ","Mozambique","Sub-Saharan Africa","Low Income",5.72,5.08677126121749,4.57363663700369,6.67737609081142,6.40967761724379,5.827642280554
2016,"MMR","Myanmar","East Asia & Pacific","Lower-Middle Income",5.33,7.3568322240109,3.30919363749944,5.71182614781099,5.37662813517946,4.88993235540407
2016,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",6.16,6.83333147566525,6.41455954889322,6.19432975997227,6.19476444695321,5.15052173954231
2016,"NPL","Nepal","South Asia","Low Income",6.44,8.44740775252854,4.7575439701513,5.72461971611377,6.15768909164881,7.09169951428319
2016,"NLD","Netherlands","Europe & Central Asia","High Income",7.98,5.0065214717217,8.95620762646023,9.46521780141657,9.10558402641335,7.37792285407003
2016,"NZL","New Zealand","East Asia & Pacific","High Income",8.74,7.12478511414267,9.00829678194692,9.47150363913348,9.05124065443068,9.06318091463866
2016,"NIC","Nicaragua","Latin America & the Caribbean","Lower-Middle Income",6.87,7.17149331668608,4.09448145745293,8.82331039779339,8.0392363097067,6.20405434934467
2016,"NER","Niger","Sub-Saharan Africa","Low Income",5.85,6.91653046591062,3.46926049307129,6.80374662786276,5.74867153731737,6.2917159839605
2016,"NGA","Nigeria","Sub-Saharan Africa","Lower-Middle Income",6.47,8.81332227666502,3.92499569040687,7.72487705927848,5.57078161555703,6.33325851757302
2016,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",7.12,6.96344633310921,5.04378782838248,8.33251829438273,7.72508195986012,7.55527877113385
2016,"NOR","Norway","Europe & Central Asia","High Income",7.82,5.16246211351056,9.09797141038088,9.26692890564712,8.18821960474122,7.36668307535856
2016,"OMN","Oman","Middle East & North Africa","High Income",6.53,4.60097193272861,5.00093192096314,8.71815741245206,7.80552864609579,6.54906574102313
2016,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",6.01,8.23826730127865,3.75246700872144,6.38788764526827,5.82977148293966,5.85197000842464
2016,"PAN","Panama","Latin America & the Caribbean","Upper-Middle Income",7.72,7.74016123283067,5.76130718462591,9.28435489662414,8.85587212626542,6.97576312788589
2016,"PNG","Papua New Guinea","East Asia & Pacific","Lower-Middle Income",6.11,6.29652398005279,4.64289146852468,6.16522698664126,7.23141324955591,6.22432321329837
2016,"PRY","Paraguay","Latin America & the Caribbean","Upper-Middle Income",7.13,8.30365467139876,4.3469933359504,8.9087616776574,7.324044573333,6.74526023873354
2016,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",7.57,7.60255952765153,5.51530520887327,9.2978259806738,8.65478938257609,6.79311258697271
2016,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",7.3,8.26028866004558,4.94068340896334,9.26494679315459,7.18546913084267,6.86034255015086
2016,"POL","Poland","Europe & Central Asia","High Income",7.22,6.18231192528597,6.37989975644483,8.39605460470021,8.28943394425482,6.83347951613729
2016,"PRT","Portugal","Europe & Central Asia","High Income",7.75,5.96059745958779,7.88134417324365,9.34321874184746,8.73243112037769,6.82109608419865
2016,"QAT","Qatar","Middle East & North Africa","High Income",6.98,5.9521619968471,5.44334090591015,8.55779409394389,8.0437160059343,6.89953922094611
2016,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",7.81,7.32021495844461,6.92315122534796,9.45342108127056,8.69743441654356,6.6710469096518
2016,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",6.34,5.93322314085088,5.13002165497761,8.55412457704941,6.7903401730024,5.29525722156874
2016,"RWA","Rwanda","Sub-Saharan Africa","Low Income",6.75,5.60193894586876,5.6701155175619,8.85895161782783,6.95531746392764,6.6695541588503
2016,"SAU","Saudi Arabia","Middle East & North Africa","High Income",6.35,5.94113902300555,4.42995547494401,8.75198599208039,6.4334225453867,6.18948173709918
2016,"SEN","Senegal","Sub-Saharan Africa","Low Income",6.16,6.63599183640895,4.56382014976156,6.9487509701552,6.70401845071573,5.95792451274426
2016,"SRB","Serbia","Europe & Central Asia","Upper-Middle Income",6.82,6.6405354419639,5.17193809290089,8.13061916838553,7.69465883343197,6.43939850399205
2016,"SYC","Seychelles","Sub-Saharan Africa","High Income",7.26,5.85164311946482,5.903615742991,9.08596646498521,8.09464115087149,7.38161425167119
2016,"SLE","Sierra Leone","Sub-Saharan Africa","Low Income",5.8,6.93253271666574,4.82897544783476,6.25689143479614,6.10956137279451,4.88266768380497
2016,"SGP","Singapore","East Asia & Pacific","High Income",8.73,7.49994990320098,8.59906538651063,9.75913681613018,9.5470837185448,8.26033565241247
2016,"SVK","Slovak Republic","Europe & Central Asia","High Income",7.6,6.48253514010321,6.6438618978494,9.42877531884574,8.61462824869723,6.8325015696709
2016,"SVN","Slovenia","Europe & Central Asia","High Income",7.23,5.3554965904693,6.6124254761326,9.50756420303594,8.30406047365986,6.38812940824443
2016,"ZAF","South Africa","Sub-Saharan Africa","Upper-Middle Income",6.53,5.711374195273,5.86520059720833,7.79605882295432,6.841334212311,6.43715789381231
2016,"ESP","Spain","Europe & Central Asia","High Income",7.81,6.33589711663408,7.42659627557215,9.5010971224983,8.54061345849468,7.25964031597169
2016,"LKA","Sri Lanka","South Asia","Lower-Middle Income",6.69,8.12494487887549,5.25898278376099,7.52013466821155,6.10083785398174,6.43717260816894
2016,"SDN","Sudan","Sub-Saharan Africa","Lower-Middle Income",4.28,7.16182469755007,1.5372573575928,4.36303631750745,3.11963150343265,5.22989231771723
2016,"SUR","Suriname","Latin America & the Caribbean","Upper-Middle Income",5.93,6.30001385974399,4.95525029247961,5.44073933596508,6.9126390087117,6.04379298806856
2016,"SWE","Sweden","Europe & Central Asia","High Income",7.91,4.73649296858494,8.87205206101201,9.68605403591327,8.60320807009836,7.65887913826932
2016,"CHE","Switzerland","Europe & Central Asia","High Income",8.35,7.71437889135939,8.41859988889762,9.74339114119516,8.01448283502059,7.83622700843733
2016,"SYR","Syrian Arab Republic","Middle East & North Africa","Lower-Middle Income",4.39,6.33872112060083,2.6366979655599,4.69990560251179,4.81150247582265,3.45595977201751
2016,"TWN","Taiwan","East Asia & Pacific","High Income",7.97,7.5784377938122,7.39782230451537,9.59515510286738,8.11982105349976,7.16619988007055
2016,"TJK","Tajikistan","Europe & Central Asia","Lower-Middle Income",5.86,5.63955472028611,3.72861283407701,7.46595475019571,6.43544802808474,6.01000811331316
2016,"TZA","Tanzania","Sub-Saharan Africa","Low Income",6.52,7.09715977555148,5.35801663579598,7.73465871016901,5.92061124782094,6.49704127809463
2016,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6.89,6.78071321145882,5.00152101435008,8.49796528144207,7.16712350811874,6.99907355177615
2016,"TLS","Timor-Leste","East Asia & Pacific","Lower-Middle Income",5.85,4.70878882833787,3.62597852426145,8.82615394087975,6.69158282046159,5.40635508850425
2016,"TGO","Togo","Sub-Saharan Africa","Low Income",6.01,6.66666046598484,4.52294894516503,6.72163384162522,6.25184275538956,5.87996001903145
2016,"TTO","Trinidad and Tobago","Latin America & the Caribbean","High Income",7.12,6.72403048748757,5.38609712345912,8.63883660503473,7.94260087644469,6.91688705969997
2016,"TUN","Tunisia","Middle East & North Africa","Lower-Middle Income",6.07,5.83754236723142,5.19169579251561,6.81559367880617,6.80440291418578,5.67818679191798
2016,"TUR","Türkiye","Europe & Central Asia","Lower-Middle Income",6.89,7.2624919651235,4.8802049292921,8.5375581380928,7.38823554162916,6.37362059899221
2016,"UGA","Uganda","Sub-Saharan Africa","Low Income",6.84,7.92572401649545,4.41362499448925,8.19729575310529,7.11925416543303,6.56563678802465
2016,"UKR","Ukraine","Europe & Central Asia","Lower-Middle Income",5.52,6.92352725182309,4.63760874333851,4.23259617118171,6.57672741899484,5.24625036957419
2016,"ARE","United Arab Emirates","Middle East & North Africa","High Income",6.96,5.89396581666122,4.78766979496754,8.99334899888927,8.4510443689337,6.69728601008134
2016,"GBR","United Kingdom","Europe & Central Asia","High Income",8.26,6.42709614425754,8.48069433276123,9.81469416777136,8.73820083523666,7.82169680493902
2016,"USA","United States","North America","High Income",8.33,7.23078498131401,7.84648412111768,9.69660845283626,8.16110708005604,8.7249179094606
2016,"URY","Uruguay","Latin America & the Caribbean","High Income",7.25,6.75641897406967,6.29132994523378,8.41657448126991,7.85608197765699,6.95022002164522
2016,"VEN","Venezuela, RB","Latin America & the Caribbean","Upper-Middle Income",2.66,4.82239617382023,2.11042515030589,0.739068995509848,3.01986146311601,2.62728765853459
2016,"VNM","Vietnam","East Asia & Pacific","Lower-Middle Income",5.84,5.83079977162985,5.0571054048986,6.07215326107785,6.49966200690163,5.75340698686978
2016,"YEM","Yemen, Rep.","Middle East & North Africa","Lower-Middle Income",5.77,7.45116322561648,2.09240384826152,8.79553044391348,6.36144994931751,4.1414565406735
2016,"ZMB","Zambia","Sub-Saharan Africa","Lower-Middle Income",6.31,7.16434129328039,5.18328638174495,7.37839474354165,6.41657112358361,5.41426237022955
2016,"ZWE","Zimbabwe","Sub-Saharan Africa","Low Income",5.22,4.96778557791678,3.48897235904958,7.76028443127826,5.42026083064121,4.473896904988
2015,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",7.67,7.68395558134254,5.48758510378968,9.62124310808077,8.35670419078458,7.21736452065121
2015,"DZA","Algeria","Middle East & North Africa","Upper-Middle Income",4.59,3.66872922963934,3.83887450581077,6.98244703243861,3.98466483719535,4.45143157366836
2015,"AGO","Angola","Sub-Saharan Africa","Upper-Middle Income",5.25,7.4820936894148,3.118140058135,6.21395230060438,5.12504527587794,4.31852717692741
2015,"ARG","Argentina","Latin America & the Caribbean","Upper-Middle Income",5.05,5.97047263523697,5.32566238946542,5.1604993399529,3.40651796186344,5.40042685278537
2015,"ARM","Armenia","Europe & Central Asia","Lower-Middle Income",7.26,7.83208026499609,5.34244124822717,8.85137047564853,8.0993624035586,6.15213483111783
2015,"AUS","Australia","East Asia & Pacific","High Income",8.27,6.73406641586235,8.75364182151131,9.35610865987156,8.10315241487321,8.38311163994612
2015,"AUT","Austria","Europe & Central Asia","High Income",7.92,5.54851877704823,8.78963838855295,9.55397825650376,8.57951398818929,7.15203858248842
2015,"AZE","Azerbaijan","Europe & Central Asia","Upper-Middle Income",5.79,5.33559477665315,4.25982562057254,6.8753745379681,7.03732123221024,5.42757469180834
2015,"BHS","Bahamas, The","Latin America & the Caribbean","High Income",7.04,8.98012320052716,6.40586402547583,7.00955677777351,5.48763416744783,7.30525277074273
2015,"BHR","Bahrain","Middle East & North Africa","High Income",7.07,7.21795796355603,3.97818394338848,9.08527213584799,7.72312355707235,7.35733784324317
2015,"BGD","Bangladesh","South Asia","Lower-Middle Income",5.83,8.48458901679469,3.23128577595973,6.28415738453181,5.68628830406297,5.46576168627866
